Gene_Name,S2N_AML
M12036_at,5.30641606169855
U14407_at,5.29753061999145
U30246_at,5.29145600613202
D31889_at,5.28430564843014
S73813_at,5.27167331813117
U51920_at,5.26922501058017
U79256_at,5.26179379317186
U73704_at,5.25648915788909
S72008_at,5.25103626566403
X87176_at,5.22704613436912
X79865_at,5.20423287813118
L14787_at,5.19840383817104
M22382_at,5.17421184429594
X98482_at,5.16157927652011
U84011_s_at,5.15941387897626
L11373_at,5.15919115128829
M88279_at,5.15646506417646
U60269_cds1_at,5.15580592386673
M88163_at,5.1554513621708
M82919_at,5.15011640286091
M93651_at,5.14475378913657
L37043_at,5.14194678318307
U41387_at,5.13915441569044
U47101_at,5.12626380311334
U50839_at,5.11476859945954
M30773_at,5.11282720434252
X17620_at,5.10588337602369
M64347_at,5.10035170092748
U67368_s_at,5.0981042998796
D38048_at,5.07577365867272
M33600_f_at,5.07298379170845
X78669_at,5.06205832660293
U60519_at,5.05860813124138
U70862_at,5.05600014275281
X74330_at,5.02773198348085
U30872_at,5.02580089325822
M12529_at,5.00801826057476
AF005361_at,5.00441765298295
M99439_at,5.00291454508667
D31891_at,4.99816404187866
M90516_at,4.98831104923706
L33842_rna1_at,4.9863125723504
X13546_rna1_at,4.98611134657511
X15331_s_at,4.98431560290982
L27479_at,4.94906583509849
M12125_at,4.94808733208268
M92449_at,4.94008962773448
L33075_at,4.9399326194931
M22760_at,4.93722385618494
X63359_at,4.93120418146024
D26156_s_at,4.90689859430028
D29640_s_at,4.9035712297903
U88666_at,4.90245353225002
U13220_at,4.90175620380336
HG1783-HT1803_s_at,4.89901395523382
U22233_at,4.8933091176211
D80004_at,4.8868223446134
D21241_xpt1_s_at,4.88164495940104
K02268_at,4.87963635425715
U28369_at,4.87340141528997
S79281_at,4.86832501853023
X70940_s_at,4.86148764037057
M96982_at,4.85317270902635
U74667_at,4.84657463106027
HG3570-HT3773_at,4.83455431847321
L39833_at,4.83449714165367
X84194_at,4.83100567048789
D55716_at,4.83013478525138
U64805_s_at,4.82982646171273
AC000066_at,4.82572125535504
D32050_at,4.8172602622608
HG4120-HT4392_s_at,4.80503983495684
U43318_at,4.79152773655886
AF006041_at,4.79138027950053
U86782_at,4.77374044033771
HG4073-HT4343_at,4.76519208934271
L00137_cds1_at,4.75988216741402
M11437_cds1_at,4.75779267899997
D14657_at,4.75475893112093
U90543_at,4.74556216709158
D13988_at,4.74465237362061
L49219_f_at,4.73875497676705
D29956_at,4.73521032311497
U46569_at,4.73255766910916
U03735_f_at,4.73225075756942
S67798_at,4.72475988763882
L07077_at,4.72368639951785
S75463_at,4.72319195618251
M31241_s_at,4.71902140779659
M37033_at,4.7113761207746
U13044_at,4.71053456900051
U56244_at,4.70701500911587
U63542_at,4.70688290653999
X83492_s_at,4.69181273620843
M64082_at,4.67915268761821
U50950_at,4.66909068358398
J04794_at,4.66861675916081
J04760_at,4.6679615234368
S78271_s_at,4.66710979209002
M60828_at,4.66654860712215
U49352_at,4.66468188723808
M21665_s_at,4.66076913711296
X95525_at,4.65767031379726
J05016_rna1_s_at,4.656107816325
HG2507-HT2603_at,4.65428734418105
U56637_at,4.65259191571645
U03494_at,4.64576440647224
HG1869-HT1904_at,4.64093855557578
U81001_at,4.63486430185676
X98176_at,4.62002373694164
U38964_s_at,4.61687684665362
M68874_at,4.61358754444725
D13644_at,4.61264847759089
Y10514_s_at,4.61175097803333
X51405_at,4.61080821971101
U20979_at,4.60448931070039
D45917_s_at,4.60385188833695
U23850_s_at,4.60332819855243
L35251_rna1_at,4.58364942945743
HG4557-HT4962_at,4.58194309587493
U44378_at,4.58164566127417
D45248_at,4.57990285013435
X13238_at,4.57338593576464
D28476_at,4.57256888510033
X94232_at,4.56909604744555
X99350_rna1_at,4.5570487119391
X91992_at,4.55596497044494
U40490_at,4.55593885304615
M31169_s_at,4.55481654232567
HG3859-HT4129_at,4.55251612780989
Y10512_at,4.54930760463195
M29386_s_at,4.53532638961318
M37712_at,4.53336754698512
U70322_at,4.52690967639137
U68018_at,4.51927920602887
L33404_at,4.50886911567821
M84820_s_at,4.50332859137573
U02556_at,4.49512161823572
M58525_s_at,4.49458520253089
U09366_at,4.48975835607393
X55330_at,4.48408295847415
X58723_at,4.4767533711576
HG3513-HT3707_at,4.4749215756309
M60483_rna1_s_at,4.47024324811173
X07876_at,4.46816437241858
X95325_s_at,4.46577611681901
X63546_at,4.46162972658589
X14684_s_at,4.46094161779073
M59499_at,4.4606301315163
S82597_rna1_s_at,4.45882456186516
M16801_at,4.44531960202834
M33764_at,4.43834085710776
U50531_at,4.42865784604766
AC002045_xpt1_at,4.4241181860219
J03934_s_at,4.41727871727278
U60325_at,4.41645618538475
M26730_s_at,4.41316427637517
J04162_at,4.41022846149428
HG1595-HT4788_s_at,4.40872604793123
U33632_at,4.40570907190544
D50922_at,4.40502169127505
D89859_at,4.3921551447501
D26069_at,4.39085319339069
AF007111_at,4.38217646155058
X76717_at,4.38090043560174
X55544_at,4.38042721403104
X76302_at,4.37983208984728
X52009_s_at,4.37659983760082
D14878_at,4.37546609435781
U24186_at,4.37409844857066
X07315_at,4.36851709718286
M57703_s_at,4.3681537666122
U28014_at,4.36489499328075
D42087_at,4.36173712321281
X57351_at,4.35111355424247
U26398_at,4.34887926259448
L20852_at,4.34879312350309
L37360_s_at,4.34807908628885
L13848_at,4.34296410337244
L35546_at,4.3423097490533
U01828_at,4.34141445991045
U88898_at,4.33850861346851
Z48570_at,4.32806682649468
L07758_at,4.32805316390523
HG2314-HT2410_at,4.32738121374585
L02785_at,4.32606268731252
L11702_at,4.32231361056578
U02566_s_at,4.3211680591925
U58087_at,4.32024821124913
X59932_s_at,4.319283401549
U57450_at,4.31732900043592
X16901_at,4.31441017405865
X89066_at,4.31381496866765
L19778_at,4.31317332269228
Y12812_at,4.30928034220822
L40392_at,4.29474691207842
L77213_at,4.29335263559864
X79067_at,4.29176993158615
M32598_at,4.28557909407481
X00090_f_at,4.28306235330836
X06825_at,4.28156559993401
X66867_cds1_at,4.27901595233324
L24804_at,4.27393242895903
L20010_at,4.27385303863117
U87460_at,4.27263900022271
M29064_at,4.26719804831522
D61380_at,4.26183064214672
U18242_at,4.25297252692015
L78267_at,4.2505861347762
X61123_at,4.24372820466347
L08904_at,4.24233521058327
U90911_at,4.24075673253144
L07493_at,4.23769175459223
Z24724_at,4.23339192023562
U73167_cds7_at,4.2253266164055
D83597_at,4.22114832255376
U68566_at,4.22011833546247
X12453_at,4.22008841498508
S67970_at,4.21932937729331
U79290_at,4.2192233302236
M31423_s_at,4.21136780680575
L75847_at,4.21096910567985
M28882_s_at,4.20422561336784
D31716_at,4.19909968488872
HG4094-HT4364_s_at,4.19459868724074
D86978_at,4.19406086955833
M61156_at,4.19346672370329
X81889_at,4.19179837358292
J04973_at,4.19081801265124
M22877_at,4.19028814532498
X91103_at,4.18699712459455
D43638_at,4.18388407661522
U92458_at,4.18099234804015
X67098_at,4.17836167313981
L21998_at,4.17268342546857
L76703_at,4.17158144126774
M36542_s_at,4.16419097969182
HG2855-HT2995_at,4.16093668249575
HG3925-HT4195_s_at,4.14823035427156
U33921_at,4.14804362703363
Z79581_at,4.1472308617637
D38491_at,4.14364588827923
M86707_at,4.14087203113565
X73882_at,4.14041346835865
X98743_at,4.14034221888238
X85781_s_at,4.13889182500081
Y07909_at,4.13855932414982
L16782_at,4.11983682158873
U34587_at,4.11744341710606
X87870_at,4.1136294314643
U44103_at,4.11215388210765
HG644-HT644_at,4.10627520466698
AF000959_at,4.1023569261554
U34605_at,4.10180553394969
M69023_at,4.09961779406152
U92436_at,4.09721391603365
U21551_at,4.09210419094547
M90356_f_at,4.08771358592608
X14362_at,4.07529261825993
L25085_at,4.07168029800374
U33147_at,4.06673854493049
M14200_rna1_at,4.06538649134463
U83843_at,4.06276883831331
L48513_at,4.06238353577659
U54999_at,4.0610545308824
HG1733-HT1748_at,4.0579708507874
Z17240_at,4.0416643219202
X61970_at,4.04028799684588
U73477_s_at,4.03934752029696
U69546_at,4.03720249046177
X57809_s_at,4.03427328628505
U79282_at,4.03344737732671
U09564_at,4.01199356073827
D49489_at,4.01117287300761
M11718_at,4.00608839184254
X96381_rna1_at,4.00509899612618
D86958_at,4.00292603557586
D50913_at,4.000521310215
HG3415-HT3598_at,3.99591194803811
L17075_s_at,3.99273482941646
M74587_rna1_s_at,3.9897090916051
D76444_at,3.98963973946932
X54867_s_at,3.9774710212474
M13903_at,3.9771933122261
X95237_at,3.97590354372863
X89109_s_at,3.975322541877
L25286_s_at,3.97194208945578
M74558_at,3.96668354362311
D76435_at,3.96468645974995
L38810_at,3.96260905865118
D17532_at,3.96105043840046
X91141_at,3.9588111781407
U40215_at,3.95403628837505
D83780_at,3.94929332557249
X04327_at,3.93979896949893
AF007551_at,3.93904334268167
U41060_at,3.93638877019537
L11672_r_at,3.93530467314995
U88902_cds1_f_at,3.93366236247119
L29218_at,3.93088154288152
Z48314_s_at,3.9299686146008
U40343_at,3.9296898014595
U40038_at,3.92770813579881
X05608_at,3.92378746935744
U17838_at,3.92121087586851
U89336_cds7_at,3.92109583215677
U26312_s_at,3.92075008676961
X02958_at,3.91886743885723
S82185_at,3.91863871977622
Y12394_at,3.91641966320849
J02621_s_at,3.91312668857039
HG3914-HT4184_s_at,3.91256257702066
S76992_at,3.91179821351573
X64878_at,3.89513881217536
U07919_at,3.8766153416648
U67122_s_at,3.87479759502179
D28423_at,3.87461561109023
HG3934-HT4204_at,3.87344680494034
D85433_at,3.86560601350398
X74008_at,3.85940331635744
X79888_at,3.85400257287496
U07802_at,3.8484770004358
U13369_at,3.83613757437238
U18919_at,3.83537754282969
U77718_at,3.83403825501134
L27586_at,3.83223964512936
M86808_at,3.8297803685058
AF000545_at,3.82009060608044
A28102_at,3.81952992624913
U22897_at,3.81725346993935
X98834_rna1_at,3.80469802333828
X05246_at,3.79271222673719
X72841_at,3.7926168929722
Y08837_at,3.78910975669741
U90552_s_at,3.78643107998509
X13794_rna1_at,3.78545705270359
U96915_at,3.78377672800285
U13219_at,3.778237432574
U17280_at,3.7770983129235
X98266_cds2_at,3.77656269219728
U05340_at,3.77212369680998
J03068_at,3.76874944255411
M60278_at,3.76830337769033
HG1763-HT1780_s_at,3.76713862424349
HG4236-HT4506_f_at,3.76622053793526
U90336_at,3.76582338027208
U28831_at,3.76540917487604
Z48605_at,3.7642821788
M33521_at,3.76371335392371
AF006087_at,3.76096279007652
Z83742_at,3.7567351932291
U50733_at,3.75612948238936
U63336_at,3.75262035614736
U14747_at,3.75237963416177
X51630_at,3.74931785745644
M31899_at,3.74577760135209
X81003_at,3.74021532149859
U43328_at,3.73442726760169
U26403_at,3.73327632098167
U77664_at,3.73316095961238
M68840_at,3.728345290891
X59711_at,3.72701948253811
L12350_at,3.7200435757492
AC002450_at,3.71916000276581
Z21966_at,3.71800199920801
L39211_at,3.71443394133056
Y10205_at,3.71382889339114
AC002086_at,3.70311510358741
D89289_at,3.70199928296683
L40393_at,3.69538314027654
U19107_rna1_at,3.69401229001927
X52896_s_at,3.6918818160412
HG4462-HT4731_at,3.69007674511633
U47414_at,3.68766295369689
D45132_at,3.684451133223
X63454_at,3.6829483051186
L76159_at,3.67694885204832
D30655_at,3.67636145279019
M75110_at,3.67126770697975
Z34897_at,3.66992558542562
D31883_at,3.66906429994778
U64197_at,3.66829454573918
HG3395-HT3573_s_at,3.662258904267
U57099_at,3.66183123083069
X82125_at,3.66116263107296
D30742_at,3.66114730666771
M57399_at,3.65116728311549
HG3730-HT4000_s_at,3.64928971506335
U83117_at,3.64806435033574
D29833_at,3.6473495600245
D88155_s_at,3.6464239467151
D42043_at,3.64275665482912
U93553_at,3.64177595210331
U47007_at,3.63375407050458
U28413_at,3.62746725239505
U58331_at,3.62593244282174
U18321_at,3.62402813546312
X95095_at,3.61838483309145
D13315_at,3.61064796601925
M64929_at,3.60881327897702
D43948_at,3.60409668076945
L13939_s_at,3.60311403141868
D63881_at,3.60101264427307
X05997_at,3.59670624128875
X69433_at,3.59656359866575
Y08417_s_at,3.59561514932712
U15128_at,3.59465247812124
D10511_at,3.58774601634592
D00760_at,3.58135500189009
M31776_s_at,3.57202476102623
U24389_s_at,3.56698916942795
U81984_at,3.56282922550665
M21259_at,3.56181999442146
U85265_at,3.55792692248909
U52427_rna1_at,3.55763254324575
D16294_at,3.55759607802887
X87344_cds10_r_at,3.55195019935514
U12139_at,3.55001541640424
S79219_s_at,3.54854763597417
Y12711_at,3.54492077831805
Z48633_at,3.54280936593042
U27109_at,3.53791090688678
U79296_at,3.53349940446492
U61145_at,3.53302914395512
U07806_s_at,3.53263032801445
L41919_rna1_at,3.53215970693013
Y08682_rna1_s_at,3.52423680795619
Y08612_at,3.52092166029566
D31888_at,3.51809517486376
X54326_at,3.51735102447046
X74987_s_at,3.51398662217041
U89355_at,3.51313204564439
L38928_at,3.50384828871193
X68487_at,3.50016686820837
HG651-HT4201_at,3.49982282690391
M35851_s_at,3.49980884500572
K03218_at,3.49679146918079
S78234_at,3.49384775222873
X84213_s_at,3.4920330867048
HG2987-HT3136_s_at,3.48993338003428
M27968_s_at,3.48987555509791
J04088_at,3.48967395603014
M74297_at,3.48919960644296
D21239_at,3.48836372618885
M82882_at,3.48804881340235
U61262_at,3.48723401236991
D88152_at,3.48263089999119
HG2663-HT2759_at,3.47949883275784
U91521_at,3.47943847956044
D80012_at,3.4776243813
U08049_at,3.47712234234385
M21188_at,3.47330338493959
U29725_at,3.47264543018763
M20867_s_at,3.46996717587661
U74382_s_at,3.46928413280434
U26648_at,3.46840740365656
D50525_at,3.4671127729879
U72761_at,3.46680069700768
X62153_s_at,3.46465842222858
X66839_at,3.45431448334197
Z80781_at,3.45276650265011
X64728_at,3.45263747658992
L05425_at,3.44833108274931
K03008_cds1_at,3.44702187717077
U05237_at,3.44590998818766
X81372_at,3.4382207431917
X70683_at,3.43717284350569
U25435_at,3.43669565985122
M87339_at,3.43326312174881
X00948_at,3.43321445258479
X86019_at,3.43090694096548
U79273_at,3.42230932875253
U25165_at,3.4207795266151
X02751_at,3.42043428719907
Z56281_at,3.41888405518504
U82979_at,3.4181394684127
U23946_at,3.41782765351087
U58090_at,3.41664284730987
U89336_cds4_at,3.41614475751953
U83410_at,3.41410633425414
L11701_s_at,3.41295503741829
AB000450_at,3.41187597693538
L32977_at,3.40922460014345
M20471_at,3.40848280197853
M95167_at,3.40408334731169
X56687_s_at,3.40311549051091
X93996_rna1_at,3.40296029101972
Z50115_s_at,3.40013252616132
AD000684_cds1_at,3.39960388570846
X56841_at,3.3924663566584
U51678_at,3.39092704078719
M34065_at,3.38947250588284
X56411_rna1_at,3.38722483898626
M65134_s_at,3.38593161707994
U09368_at,3.38544845990867
D38550_at,3.37431488836788
J00220_cds4_at,3.37169423171755
X96698_at,3.36857180219542
L43338_at,3.36770507116999
X77166_at,3.36015322425821
D79989_at,3.35403474293327
X74331_at,3.35381754442818
X78565_at,3.35228407455604
L10386_at,3.34886737472787
M24351_cds2_at,3.34745716578013
D80008_at,3.34643490725931
L14269_at,3.34642329278316
D86550_at,3.34246496158769
L05597_at,3.34201283648301
X14474_at,3.34093431894704
J04029_s_at,3.34051692249804
M87507_s_at,3.3392638933953
X59405_at,3.33913893837259
Z48042_at,3.33589655089601
M64497_at,3.33043520699463
HG4334-HT4604_s_at,3.33016486940378
X17651_at,3.32963591937064
X05153_rna1_at,3.3277188481899
D13666_s_at,3.32190672972261
X73478_at,3.32108040670893
M12174_at,3.32090977494793
M85085_at,3.31331651757321
X14253_s_at,3.31195833837928
U41668_at,3.31194328097731
U04325_cds3_at,3.30894416133788
U53442_at,3.30840609448203
X75308_at,3.30666613375102
HG110-HT110_s_at,3.30615295338454
U15642_s_at,3.30428767389799
U68162_cds1_s_at,3.30342554761075
D55643_s_at,3.30186197292968
Z47043_at,3.29946740613087
M65085_at,3.29323103611807
Z93784_at,3.29146107305894
X63741_s_at,3.28396898638597
L10374_at,3.27772883354171
U15641_s_at,3.27771493070081
U10492_at,3.27283645678007
U16129_at,3.27275032482672
Y00971_at,3.27103932390286
M60094_rna1_at,3.27038716081569
HG4390-HT4660_at,3.26821896993628
L40992_at,3.26711996431367
M64930_at,3.25555324230291
V01512_rna1_at,3.25538847656617
M59829_at,3.25464798189663
M81882_at,3.25435013872601
Z15005_at,3.25233867334248
D13630_at,3.24501897606507
X82539_at,3.23913533377218
U95006_at,3.23761049737231
D14823_at,3.23236822617236
U18548_at,3.22627360208418
D64108_at,3.22250627163129
U11690_at,3.21764390514834
S57212_s_at,3.21554262589685
D50920_at,3.21063473245077
U67932_s_at,3.21020631006561
J04058_at,3.20500551945814
S46622_at,3.19744421631669
Y10936_at,3.19000973540638
U90912_at,3.18995715080544
D87470_at,3.18875617732867
U18985_at,3.18187192689246
U28015_at,3.17835172418738
X85372_at,3.17752829514903
L42176_at,3.17663903350663
M33680_at,3.17623866781206
U55206_at,3.17506224365276
M22995_at,3.17209476674426
U90651_at,3.16828859297368
L04751_at,3.16660325166768
S73885_s_at,3.16640499963803
S79048_at,3.16135356566512
U86214_at,3.1613508966999
D12485_at,3.15936982802327
X07695_at,3.15907162505241
HG4297-HT4567_at,3.15690421666574
X15357_at,3.15653467701974
D63475_at,3.15510873496724
U00928_at,3.15439960023398
M88579_at,3.15245679229883
U58032_at,3.15094832257642
HG4074-HT4344_at,3.14933440044641
U49395_at,3.14038457595467
U90547_at,3.13900348410789
Z22555_at,3.13624136742549
U65533_s_at,3.13306235011423
L38025_at,3.13306235011423
L32164_at,3.13151858642687
L20298_at,3.13002733400585
S78873_s_at,3.12633848973293
X07496_at,3.12360310284434
X95073_at,3.11915061739432
L13436_at,3.1154376064356
U40622_at,3.10909383655994
Y07701_at,3.10589704761408
L24470_at,3.10363039967944
D16481_at,3.10300397656683
L42572_at,3.09996437392037
L38500_at,3.09501183975707
M20543_at,3.09084527815343
U26173_s_at,3.09025098766202
Y08374_rna1_at,3.08920120636469
U77948_at,3.0877670436553
J03060_at,3.0863265406424
AF001359_f_at,3.08530640984895
X57348_s_at,3.08439740911186
U03851_at,3.08167574365841
X81895_at,3.08156151059205
U91327_at,3.07543781873971
X63563_at,3.07487349753584
U85267_at,3.07471248369727
D49396_at,3.07380214538014
U13948_at,3.07269404938458
U59309_at,3.06999385333359
HG1699-HT1704_s_at,3.06700804593802
L76568_xpt3_f_at,3.06663807351731
U09759_at,3.06369648892075
J05614_at,3.06341316150678
U67988_at,3.06321224072703
M38591_at,3.06293345206018
M33552_at,3.05984536419967
X91809_at,3.05871440084103
U18291_at,3.05488529740733
M57609_at,3.05387410225411
U12387_s_at,3.05225727539438
L49209_s_at,3.05186571967025
X00129_at,3.04819255839983
U66559_at,3.04409130032445
M14123_xpt1_at,3.0437420360908
X01630_at,3.04333584985789
X94910_at,3.03898550961977
D50918_at,3.03613227274557
D11086_at,3.03607542686596
M35878_at,3.03431479008503
U41737_at,3.02601794430006
L10102_rna1_at,3.02267843949882
U18271_cds3_s_at,3.02146247156456
Y09858_at,3.02001622192089
M87499_at,3.01808871467033
X02317_at,3.01255300021859
L07541_at,3.01064405154408
U75309_s_at,3.01029495455315
J03242_s_at,3.00905564971773
D87453_at,3.00827394727069
L05512_at,3.00797413074949
L19161_at,3.00395227039861
J04611_at,2.99805097910414
X77567_s_at,2.99289577758602
AF007875_at,2.9909924987725
M89796_rna1_at,2.99094403552071
Z70295_at,2.99089284473371
X06323_at,2.98536807221454
U95019_s_at,2.98402598920969
M24902_at,2.97995116702314
Z69923_at,2.97797562960841
D63879_at,2.97649694061589
AC000115_cds1_at,2.97649250157573
X03473_at,2.97272275029855
U72509_s_at,2.96841861400692
D21090_at,2.96571048434189
M86667_at,2.9653422313304
X51362_s_at,2.95735781036375
U01923_at,2.95341205727488
L36644_at,2.94915368550965
HG1614-HT1614_at,2.94837235341372
X54941_at,2.94751299782743
X77197_at,2.94199727690209
M55905_at,2.93795663323887
Y00097_s_at,2.93769457212922
M54927_at,2.93300996850426
