Gene_Name,Avg_ALL,Avg_AML,Stdev_ALL,Stdev_AML,S2N_ALL,T_val_ALL,S2N_AML,T_val_AML
D16626_at,21.8518518518519,11.4736842105263,9.62250448649376,33.2425458761812,0.24211257314566,1.82016928995789,-0.24211257314566,-1.82016928995789
D16815_at,84.4444444444444,23.9736842105263,56.5551693436345,47.1870841479326,0.582894222929461,4.54451903763991,-0.582894222929461,-4.54451903763991
D17357_at,59.962962962963,17.9736842105263,63.0222680312782,38.9535321523071,0.411757286305614,3.07027345297414,-0.411757286305614,-3.07027345297414
D17391_at,20.3703703703704,7.13157894736842,1.92450089729875,12.6836158469523,0.906262706875754,6.33246312729871,-0.906262706875754,-6.33246312729871
D17400_at,83.2962962962963,13.6315789473684,111.597427188021,27.9279198213482,0.49929793289996,3.17385142017607,-0.49929793289996,-3.17385142017607
D17461_at,27.4444444444444,8.05263157894737,38.6824680357049,18.5791911621302,0.33865265409966,2.41449561134518,-0.33865265409966,-2.41449561134518
D17516_at,64.1481481481482,28.3421052631579,65.7019515596488,59.3998254232531,0.286215302040706,2.2523064091211,-0.286215302040706,-2.2523064091211
D17525_at,523.111111111111,146.947368421053,286.892144479598,290.842759353853,0.651100946461941,5.17950555837869,-0.651100946461941,-5.17950555837869
D17716_at,510,138.842105263158,202.581987201384,259.403528525855,0.803397254029881,6.47007981143053,-0.803397254029881,-6.47007981143053
D21063_at,985.333333333333,115.184210526316,719.299712861806,262.580526157077,0.886206981491439,6.00787537091828,-0.886206981491439,-6.00787537091828
D21089_at,679.666666666667,198.447368421053,265.528935117466,336.056920642629,0.799917906376971,6.44018878431129,-0.799917906376971,-6.44018878431129
D21090_at,226.703703703704,49.1578947368421,143.579196804362,83.712999512262,0.781134644497586,5.76661590525588,-0.781134644497586,-5.76661590525588
D21163_at,100.296296296296,20.6842105263158,95.7905627336634,53.478010263961,0.533347939028314,3.90750417134449,-0.533347939028314,-3.90750417134449
D21205_at,20,10.6315789473684,0,33.4182512462646,0.28033845887369,1.72812232145172,-0.28033845887369,-1.72812232145172
D21239_at,23.5925925925926,5.84210526315789,14.3694635070862,9.2809782679544,0.750535127346654,5.63742972238304,-0.750535127346654,-5.63742972238304
D21255_at,83,5.78947368421053,174.747950356638,9.1921173478762,0.419759149158421,2.2936112415529,-0.419759149158421,-2.2936112415529
D21260_at,1844.88888888889,263.763157894737,2900.92339852375,457.811210600964,0.470750420917059,2.80739128153177,-0.470750420917059,-2.80739128153177
D21261_at,7398.96296296296,3294.78947368421,3360.14977323564,5545.38754602074,0.460856357359183,3.7045019586733,-0.460856357359183,-3.7045019586733
D21262_at,257.148148148148,15.5,281.119561712108,33.872375733595,0.767156613936514,4.44371076092588,-0.767156613936514,-4.44371076092588
D21267_at,46.8518518518519,15.7368421052632,34.4960462658724,34.1417428666785,0.453321852871754,3.59889210804516,-0.453321852871754,-3.59889210804516
D21337_at,48.0740740740741,18.3157894736842,45.6566836677037,46.3483317074368,0.323441982799021,2.57326371591145,-0.323441982799021,-2.57326371591145
D21851_at,126.666666666667,19.4210526315789,53.8994790898191,34.8453196507755,1.20847210830431,9.07848407714974,-1.20847210830431,-9.07848407714974
D21852_at,568.555555555556,81.9473684210526,380.356849988709,148.337990134732,0.920395188689354,6.3151923688209,-0.920395188689354,-6.3151923688209
D21853_at,815.888888888889,218.105263157895,320.51249025624,363.858956151351,0.873478326527043,7.00190848131075,-0.873478326527043,-7.00190848131075
D21878_at,20,15.7368421052632,0,47.3353100649755,0.0900629548826227,0.555185340227203,-0.0900629548826227,-0.555185340227203
D23660_at,14480.2592592593,4074.73684210526,2014.40049475678,6602.78695328706,1.20753116720423,9.13477667117504,-1.20753116720423,-9.13477667117504
D23662_at,1921.55555555556,453.552631578947,827.814979947597,744.647556661228,0.933569410907878,7.34251533704319,-0.933569410907878,-7.34251533704319
D23673_at,2271.18518518519,453.789473684211,675.132524713427,747.619145630467,1.27738083137284,10.2251986488645,-1.27738083137284,-10.2251986488645
D25215_at,24.6666666666667,5.89473684210526,23.4619167687028,9.38022495461311,0.571580562032423,3.93974155855432,-0.571580562032423,-3.93974155855432
D25216_at,1132.07407407407,356.315789473684,516.443602247132,603.008811968384,0.692980134527667,5.56285200770597,-0.692980134527667,-5.56285200770597
D25217_at,463.296296296296,222.5,332.733875505383,425.411263653471,0.317612398812521,2.55776775052591,-0.317612398812521,-2.55776775052591
D25218_at,390.703703703704,118.131578947368,206.455771910077,200.551559866801,0.669698316161439,5.30783218618041,-0.669698316161439,-5.30783218618041
D25248_at,357.703703703704,116.078947368421,127.123445400014,197.015623139446,0.745435462081202,6.00324553110427,-0.745435462081202,-6.00324553110427
D25274_at,986.814814814815,272.605263157895,600.444837473854,487.275023041053,0.656611667749476,5.10130785022369,-0.656611667749476,-5.10130785022369
D25278_at,473.740740740741,126.868421052632,190.078848536518,214.302787946783,0.857784549033134,6.87352071932375,-0.857784549033134,-6.87352071932375
D25303_at,196.592592592593,56.5526315789474,119.815967620623,110.234810161156,0.608735003480338,4.79915286222867,-0.608735003480338,-4.79915286222867
D25328_at,350.333333333333,22.4736842105263,411.531380241018,62.1440074917994,0.692161040268659,4.10654739377499,-0.692161040268659,-4.10654739377499
D25538_at,241.185185185185,49.8947368421053,197.087843951925,97.7655191174642,0.648764682049982,4.65293116304178,-0.648764682049982,-4.65293116304178
D25539_at,115.962962962963,38.6578947368421,139.137309457927,95.8747145077083,0.328940906604102,2.49643999942754,-0.328940906604102,-2.49643999942754
D25547_at,553.074074074074,215.842105263158,246.483877757354,384.941590958293,0.534080403023438,4.30035304972827,-0.534080403023438,-4.30035304972827
D26018_at,82.1111111111111,6.78947368421053,78.2758108492181,12.0138611268386,0.834222074113578,4.95872063499153,-0.834222074113578,-4.95872063499153
D26067_at,231.814814814815,44.9210526315789,119.515701265578,92.3668893462948,0.882062852089573,6.80828306809831,-0.882062852089573,-6.80828306809831
D26068_at,3586.14814814815,1074.07894736842,1591.93099250573,1830.50516409024,0.734000310258026,5.88775817662091,-0.734000310258026,-5.88775817662091
D26069_at,271.148148148148,53.0789473684211,137.451447009118,87.787021628653,0.968170322319261,7.25873250799371,-0.968170322319261,-7.25873250799371
D26129_at,39.2592592592593,41.2631578947368,41.6178517471239,127.404375208195,-0.011855829091681,-0.0904066561493265,0.011855829091681,0.0904066561493265
D26308_at,789.592592592593,882.236842105263,299.961825681364,1961.44135411513,-0.0409675949606685,-0.286485423627118,0.0409675949606685,0.286485423627118
D26350_at,20.1481481481481,6.26315789473684,0.769800358919501,10.3367207161452,1.25016557025985,8.2483331786248,-1.25016557025985,-8.2483331786248
D26361_at,160.962962962963,44.5263157894737,65.4172886355102,79.6691594309751,0.802532894871978,6.45350281885076,-0.802532894871978,-6.45350281885076
D26362_at,739.703703703704,189.842105263158,292.290005462806,310.25904837434,0.912559060443168,7.28477082256747,-0.912559060443168,-7.28477082256747
D26443_at,27.0740740740741,7.57894736842105,13.2720815303459,13.3732924223383,0.731651458158242,5.81738026092724,-0.731651458158242,-5.81738026092724
D26528_at,123.222222222222,38.9210526315789,49.0238037419918,70.9275921527846,0.702794402364386,5.66558795716137,-0.702794402364386,-5.66558795716137
D26561_cds1_at,27.1481481481481,8.31578947368421,13.7888017656015,16.5056996923141,0.621642798797181,4.99559913259185,-0.621642798797181,-4.99559913259185
D26561_cds2_at,56.5925925925926,20.8947368421053,60.8151418766863,46.4960268419898,0.332657412799891,2.56380004251578,-0.332657412799891,-2.56380004251578
D26561_cds3_at,32.4814814814815,6.89473684210526,29.1301725289596,12.7741069898579,0.610599798712355,4.28098549949555,-0.610599798712355,-4.28098549949555
D26579_at,277.740740740741,245.973684210526,136.188103115505,527.247133542993,0.047882679084419,0.355112171916923,-0.047882679084419,-0.355112171916923
D26598_at,2110.59259259259,457.684210526316,687.558683328153,753.975127027667,1.14663171282697,9.1730992216548,-1.14663171282697,-9.1730992216548
D26599_at,2301.85185185185,514.289473684211,962.816010209463,890.916318692855,0.964304473896801,7.60688548605224,-0.964304473896801,-7.60688548605224
D26600_at,1895,426.526315789474,729.311529932379,708.895514614188,1.02104470269335,8.0929600949042,-1.02104470269335,-8.0929600949042
D28114_at,329.962962962963,109.421052631579,119.218442520598,186.476812786389,0.721443681256715,5.80875784913784,-0.721443681256715,-5.80875784913784
D28118_at,447.148148148148,114.947368421053,391.190363231126,199.916191544198,0.561998132220617,4.05257820025964,-0.561998132220617,-4.05257820025964
D28124_at,861.888888888889,284.157894736842,265.11714875523,494.870691617997,0.760184523305433,6.07368349007061,-0.760184523305433,-6.07368349007061
D28137_at,753.222222222222,274.842105263158,696.14550497907,489.120751482273,0.403605615490385,3.072313953933,-0.403605615490385,-3.072313953933
D28364_at,177.037037037037,62.1315789473684,144.579890473554,155.892230802136,0.382416370616428,3.05602381977937,-0.382416370616428,-3.05602381977937
D28383_at,263.296296296296,64.9736842105263,191.914807785365,123.733909539154,0.628301656875971,4.7179316506507,-0.628301656875971,-4.7179316506507
D28416_at,1786,469.157894736842,657.514901849263,777.776196751537,0.917473888430638,7.36927066039614,-0.917473888430638,-7.36927066039614
D28423_at,1806.74074074074,384.789473684211,1033.37005035402,666.378480148572,0.836565669297024,6.2819921672976,-0.836565669297024,-6.2819921672976
D28476_at,807.814814814815,193.842105263158,478.906529906896,344.633493244227,0.745528683842717,5.69566493431985,-0.745528683842717,-5.69566493431985
D28483_at,234.851851851852,73.6052631578947,112.767188252784,131.369818302149,0.66047581630225,5.3013600977869,-0.66047581630225,-5.3013600977869
D28532_at,145.407407407407,53.6052631578947,71.4478073406677,93.9518391499528,0.555032288141671,4.47228089030329,-0.555032288141671,-4.47228089030329
D28588_at,357.074074074074,101.578947368421,151.133136906587,170.932835170433,0.793300593223034,6.35790815382718,-0.793300593223034,-6.35790815382718
D28589_at,381.925925925926,47.6315789473684,358.776545619428,117.343206727135,0.702122407925701,4.66744834545807,-0.702122407925701,-4.66744834545807
D28915_at,521.703703703704,237.052631578947,479.368479982925,507.458849209999,0.288450738750373,2.30220130804507,-0.288450738750373,-2.30220130804507
D29012_at,1725.40740740741,479.684210526316,479.973978401975,777.884973962685,0.990352053812747,7.96575312809188,-0.990352053812747,-7.96575312809188
D29013_at,510.925925925926,184,208.870943946426,325.585626218358,0.611697833231104,4.92554478137546,-0.611697833231104,-4.92554478137546
D29641_at,206.962962962963,35.6842105263158,159.945539164353,60.1444680852011,0.77822139486069,5.30425694129457,-0.77822139486069,-5.30425694129457
D29642_at,459.592592592593,76.8157894736842,395.639332576378,157.89901926388,0.691509092091549,4.76482372597852,-0.691509092091549,-4.76482372597852
D29643_at,1057.33333333333,513.815789473684,637.720459617993,944.794639641497,0.343451727009732,2.768119351985,-0.343451727009732,-2.768119351985
D29677_at,258.444444444444,37.7894736842105,259.311712235611,83.5797589277345,0.643512566852733,4.26686551397836,-0.643512566852733,-4.26686551397836
D29810_at,54.4444444444444,9.23684210526316,34.5134681998128,18.1158944852696,0.858980615244942,6.22419025780009,-0.858980615244942,-6.22419025780009
D29833_at,30.8518518518519,9.57894736842105,23.0929621375193,17.2605339226355,0.527163853454465,4.04985540468916,-0.527163853454465,-4.04985540468916
D29954_at,1214.92592592593,382.815789473684,372.442657013845,627.890412854636,0.831833077918381,6.68098838545967,-0.831833077918381,-6.68098838545967
D29956_at,163.333333333333,34.8157894736842,91.576365778681,64.4355346244047,0.823767568548298,6.27203951546859,-0.823767568548298,-6.27203951546859
D29958_at,30.6296296296296,8.36842105263158,35.8610010458631,20.3103236332707,0.396309125771205,2.9108807846289,-0.396309125771205,-2.9108807846289
D29963_at,1025.44444444444,421.605263157895,215.370402461458,731.316973443955,0.637844336636514,4.80506207776716,-0.637844336636514,-4.80506207776716
D30036_at,376.148148148148,151.684210526316,158.813800917374,268.827092551886,0.524888851954396,4.21501116774165,-0.524888851954396,-4.21501116774165
D30037_at,122.37037037037,16.7894736842105,77.1562591050675,33.4527968327272,0.954541161128229,6.67839742260138,-0.954541161128229,-6.67839742260138
D30655_at,4286.22222222222,790.526315789474,2318.79657669718,1367.93906409333,0.948181873350485,7.01408395537026,-0.948181873350485,-7.01408395537026
D30742_at,308.740740740741,63.5263157894737,205.283592321338,138.306111108091,0.713683857530477,5.39725334463694,-0.713683857530477,-5.39725334463694
D30755_at,310.592592592593,148.868421052632,307.906361797426,366.600686442541,0.239766466431978,1.92636864219962,-0.239766466431978,-1.92636864219962
D30756_at,125.888888888889,33.1315789473684,90.7173689303268,56.8103393009899,0.628745006979172,4.69855467850934,-0.628745006979172,-4.69855467850934
D30758_at,1685.55555555556,442.210526315789,792.051490815189,768.989163031037,0.796484720738249,6.31239535437334,-0.796484720738249,-6.31239535437334
D31716_at,205.518518518519,72.9210526315789,189.704703800076,158.127109592414,0.381211438349137,2.97174605287095,-0.381211438349137,-2.97174605287095
D31762_at,142.222222222222,38.4210526315789,104.519535654027,85.1439580878292,0.547291244839786,4.25407096306102,-0.547291244839786,-4.25407096306102
D31763_at,86.7037037037037,8.13157894736842,89.540199315432,15.710507849812,0.746523485423967,4.51059348027161,-0.746523485423967,-4.51059348027161
D31764_at,213.703703703704,5.78947368421053,384.60247357247,9.1921173478762,0.527976348109739,2.80844489889044,-0.527976348109739,-2.80844489889044
D31765_at,748.703703703704,217.789473684211,243.289763105456,376.064410662965,0.857206187518168,6.90377834310576,-0.857206187518168,-6.90377834310576
D31766_at,485,138.131578947368,191.698079922971,236.179406275803,0.81067228877635,6.5215623557123,-0.81067228877635,-6.5215623557123
D31767_at,3245.14814814815,1147.97368421053,1452.21257459897,1960.55501638228,0.614508432827281,4.95327711041438,-0.614508432827281,-4.95327711041438
D31784_at,72.9259259259259,24.7894736842105,30.54873272699,42.5987932164667,0.658073552329371,5.30550343292823,-0.658073552329371,-5.30550343292823
D31797_at,348.518518518519,95.9210526315789,184.31460778754,163.686975753401,0.725851484113212,5.70078680971793,-0.725851484113212,-5.70078680971793
D31815_at,30.7037037037037,10.4473684210526,30.8879050448987,32.32495259788,0.320446441404712,2.55544575181469,-0.320446441404712,-2.55544575181469
D31846_at,1740.11111111111,622.131578947368,522.391198339486,1018.45169108992,0.725563611860351,5.78070094032666,-0.725563611860351,-5.78070094032666
D31883_at,970.37037037037,194.131578947368,777.064750700112,565.501603269294,0.578175364761666,4.42449356801361,-0.578175364761666,-4.42449356801361
D31884_at,809.037037037037,350.5,311.109488701508,587.643289024162,0.510192622933954,4.07330725257015,-0.510192622933954,-4.07330725257015
D31885_at,939.666666666667,302.368421052632,600.492105885472,550.284075092258,0.553798606669604,4.36424114039434,-0.553798606669604,-4.36424114039434
D31886_at,45.0740740740741,5.78947368421053,87.3242965246945,9.1921173478762,0.407025072872377,2.32844625140575,-0.407025072872377,-2.32844625140575
