Gene_Name,T_value_ALL
L39061_at,6.80751531968263
M85247_at,6.8074690492075
D50911_at,6.80128165146691
L42621_at,6.79958136117141
U76366_s_at,6.79771744355699
X85373_at,6.79616577328124
U59302_at,6.79458743256478
L43576_at,6.78936447913352
X14675_at,6.78849718720585
X14684_s_at,6.78844419302915
D87453_at,6.78803479613866
U43753_cds2_at,6.7878550990514
X63468_at,6.78680724796264
X75208_at,6.7831540538406
Y10571_at,6.77664609789469
U07802_at,6.77430653792592
X14766_at,6.77380945265964
X81372_at,6.77368632235566
M85169_at,6.77268247260448
X60003_s_at,6.77189584041394
U90651_at,6.77108247954624
D38047_at,6.76890841595904
U87408_at,6.76815083783102
U70322_at,6.76656498471613
M37197_at,6.76491761359781
U61145_at,6.7619471462737
U68485_at,6.75905524566678
M22898_at,6.7587290566063
U50535_at,6.75798404997064
U78876_at,6.75575466253173
U25826_at,6.75575466253173
X12794_at,6.75470445270755
L36642_at,6.75362352923431
M36429_s_at,6.75349786236661
HG210-HT210_s_at,6.75229067408619
D14446_at,6.75050101365721
M92439_at,6.74593857438697
U18291_at,6.74553229845331
X69920_s_at,6.74442605879006
Z49878_at,6.74077105089438
X85134_rna1_at,6.74056464559636
J05243_at,6.73991843427889
U32986_s_at,6.73758332537598
U53209_at,6.73647126358365
M64752_at,6.7307812960729
X02317_at,6.73022749393274
U41371_at,6.730049784134
X17620_at,6.72997664766243
X59711_at,6.72950328399753
HG4011-HT4804_s_at,6.72530102040189
U31814_at,6.72467053101795
X16316_at,6.72312694274617
X85786_at,6.7228381907049
U56833_at,6.72008499583233
S79639_at,6.71698652989592
U38896_at,6.7166458287514
L41690_at,6.71557532160482
U88871_at,6.71549730251219
D86972_at,6.71523717607253
U37673_at,6.71401103571744
X15943_at,6.71340350004139
D38437_f_at,6.71278760517812
M87339_at,6.70980818741756
J04973_at,6.70726105155202
U22816_at,6.70614758074846
U27459_at,6.70353906731731
U75362_at,6.70275926111205
D63879_at,6.70186341402275
L75847_at,6.69999764497895
U71601_at,6.6996812438743
U79291_at,6.69867595551915
X91247_at,6.69845195124022
D63486_at,6.69829666325836
U30872_at,6.69641494915491
U45982_at,6.69273237074178
M26167_rna1_at,6.69163740090484
M16342_at,6.69071466127662
M94893_at,6.69011226568049
M85289_at,6.68984844804188
HG2686-HT2782_at,6.68984844804188
D16827_s_at,6.68984844804188
AC002077_at,6.68984844804188
L10413_at,6.68959283729433
S75313_at,6.68765370308833
AF005361_at,6.68671524899149
U94320_at,6.68615559971441
U03056_at,6.68601009324967
L13286_at,6.68262007249081
D29954_at,6.68098838545967
D30037_at,6.67839742260138
HG3238-HT4861_s_at,6.67325839480861
U53468_at,6.66762964994757
J03798_at,6.66751300071341
M15796_at,6.66653651302169
X66894_s_at,6.6634596902683
X84003_at,6.66338977075354
X93510_at,6.66239166407176
U17894_at,6.65957551763387
U96131_at,6.65857914857676
U49352_at,6.6577297072311
J04988_at,6.6573968039981
J03191_at,6.65702857847393
HG3971-HT4241_at,6.65483124040937
D00763_at,6.65060878392151
HG2815-HT2931_s_at,6.6486113896863
U09412_at,6.64712426858391
HG2705-HT2801_s_at,6.64636425682428
M22877_at,6.64373037406442
HG4433-HT4703_at,6.64324836918452
D85433_at,6.64212768683609
U45975_at,6.64176032766284
X70683_at,6.63903883079825
U00947_s_at,6.63885052940142
X55019_s_at,6.63776003527215
U87459_at,6.63648925730727
S77415_at,6.63609187569865
L37368_at,6.63525605110765
M55419_at,6.63372594836901
M33336_at,6.6326493925904
M60483_rna1_s_at,6.63123276154413
X15822_at,6.63116021276037
U89896_at,6.6258371703526
U03486_at,6.62564936507806
U95020_at,6.62491419154321
L43821_at,6.62491419154321
X75252_at,6.62490972709229
U18985_at,6.62047256394979
U22897_at,6.61882496148101
U05259_rna1_at,6.61806830485285
M68864_at,6.61793191621295
X95239_at,6.61700643041874
U85245_at,6.61514883316504
D14812_at,6.61301094292249
L06132_at,6.61077161228732
S57132_s_at,6.61021135431163
M16282_at,6.60854215675703
Z96810_at,6.60817695731446
L36151_at,6.6079534863402
HG3395-HT3573_s_at,6.60450076456984
Z18859_rna1_at,6.60447915280614
U90904_at,6.60337687742021
U72512_at,6.60241117751564
X07948_at,6.60183124183698
U03642_at,6.59646539642623
U94319_at,6.59508452402435
U79296_at,6.59188531457711
U08049_at,6.58969080066089
D43642_at,6.58966230339878
X75755_rna1_s_at,6.58918951738778
L19401_at,6.58847033125281
U31120_rna1_at,6.58794447337375
U79287_at,6.58791709897904
L40392_at,6.58754437257403
U33921_at,6.58710251211236
U18321_at,6.58686674902351
U13045_at,6.58651248401817
X69908_rna1_at,6.5864746837128
U85946_at,6.58603409825778
Y10517_at,6.58422569499417
L11370_at,6.58403948730534
X59710_at,6.58188887359656
Z37166_at,6.58176703921232
X76342_at,6.58101751522304
U79274_at,6.57800696313645
Y08614_at,6.57796745433822
U04811_at,6.57692662885785
U62739_at,6.57692394186493
X71428_at,6.57615621518988
M96954_s_at,6.57567249382819
HG4109-HT4379_at,6.57555993860674
L21936_at,6.57528449191351
Y00285_s_at,6.574218426191
L38503_at,6.5732732987613
M27543_at,6.57300921008003
AB000816_s_at,6.57126426428543
M91083_at,6.56986228708833
Z70219_at,6.56887752642629
M37755_f_at,6.56413957696067
M85164_at,6.56279284609171
HG3999-HT4269_at,6.56095536095632
U79528_s_at,6.55996850680171
U19796_at,6.55933182240328
L27586_at,6.55756274958059
U67369_at,6.55714389288586
M37238_s_at,6.55526423549884
L27476_at,6.55424180544792
U50079_s_at,6.54949398064922
HG2564-HT2660_s_at,6.54877002743085
X02750_at,6.54443564110749
U37408_at,6.54081383616654
X05839_rna1_s_at,6.53900510978533
U48213_at,6.53900510978533
D63478_at,6.53890044956216
D13634_at,6.53424123066915
M63483_at,6.5329001546499
M58583_at,6.53259402932625
X13794_rna1_at,6.52973521678543
J05125_at,6.52640804763946
HG1515-HT1515_f_at,6.52463948367441
U47677_at,6.52296226416144
U25789_at,6.52207419873929
D31766_at,6.5215623557123
U49089_at,6.51915803872432
U20582_at,6.51864094558584
U44754_at,6.51728587877432
Y08302_at,6.5170703322951
L17328_at,6.51623013361462
U68018_at,6.51607081593355
X15729_s_at,6.51497123695117
U66618_at,6.514951224484
Z49099_at,6.51471232407265
X12671_rna1_at,6.513150744855
M91432_at,6.5129497965777
L22343_at,6.51194352122512
U33632_at,6.51159143610065
X57351_s_at,6.50909925255347
X14085_s_at,6.50755622763025
U78095_at,6.50513086945359
M19720_rna1_at,6.50437483324192
M77698_at,6.50322302085272
D11086_at,6.50299981031492
D87437_at,6.50235792666851
L22342_at,6.50212373179598
HG3527-HT3721_f_at,6.50177119596179
S79267_at,6.50113518753225
J03827_at,6.50100611613114
HG3426-HT3610_s_at,6.500465885234
U81556_at,6.49880982958379
U47414_at,6.49878476367964
X79865_at,6.49838898331595
Y00477_at,6.49695875077482
U07681_at,6.49558194657965
U33841_at,6.49460155271554
U86070_at,6.49060870457859
D87460_at,6.49051732004127
X83425_at,6.48894356168393
U89278_at,6.48871622811364
X96752_at,6.48849735494651
M90366_at,6.48698312381489
U62432_at,6.48580431966494
Z68129_cds1_at,6.48548730059261
Z11559_at,6.48542038468871
AB003102_at,6.48412886731553
U61397_s_at,6.48392837844822
M33521_at,6.48265626308613
D78151_at,6.48206410120383
M13666_at,6.4810900562867
M27878_at,6.47966916207688
L28997_at,6.47665993819666
M34276_at,6.47641484264344
J04794_at,6.47224917584032
X90978_at,6.47129247411885
HG273-HT273_s_at,6.47019826944182
D17716_at,6.47007981143053
M16961_at,6.46919366463405
Z48511_at,6.46634427989232
U56102_at,6.4656039932933
U23946_at,6.46329159819093
X78933_at,6.46221736771518
M81829_at,6.45921413413316
X74795_at,6.4575922208353
HG2007-HT2056_s_at,6.45741649393184
M55998_s_at,6.456680466548
D26361_at,6.45350281885076
U37122_at,6.45036838223469
AB003177_at,6.45035534614287
U03886_at,6.44837154893959
U18467_at,6.4441162434283
X98253_at,6.44373149359529
X80763_s_at,6.441255901719
X57346_at,6.44024825678518
D21089_at,6.44018878431129
L49380_at,6.43761180528628
L19493_s_at,6.43602801761283
J03241_s_at,6.43523673113984
U07857_at,6.43338894226661
X02152_at,6.43214719010898
D86963_at,6.43093095729304
X98085_at,6.42944955274714
U44839_at,6.42834772770644
U96922_at,6.42672032210118
U77827_at,6.42533005913137
U77664_at,6.42515323598811
U32944_at,6.42509084475984
X52142_at,6.42432241521319
M30838_at,6.42402093924867
U51269_at,6.42364097284844
U75968_at,6.42318220840758
D83702_at,6.41962495541748
L49229_f_at,6.41897743601328
S78271_s_at,6.41668809402703
L34075_at,6.41430340119103
HG4074-HT4344_at,6.41351842014838
D50930_at,6.41160797966192
AC002115_cds3_at,6.41111484025305
D00760_at,6.40994705452671
M91029_cds2_at,6.40897851800446
HG4113-HT4383_s_at,6.4084175006061
D89289_at,6.40480859106179
D13900_at,6.40408984702669
M94556_at,6.40298458873955
Z72499_at,6.40284704333461
X55733_at,6.40269544671148
L38932_at,6.39947350990255
D38251_s_at,6.39946352153873
D83004_at,6.39846638652274
Y10615_at,6.39738235614627
Z83800_at,6.39714534453504
L12168_at,6.39609615819869
X01388_at,6.3948511475885
M22382_at,6.39337549732398
D12625_at,6.39261054307787
L02426_at,6.38973001757551
X80230_at,6.38844553772227
U72517_at,6.38834446813281
X68560_at,6.3872258638337
L37043_at,6.38517124092028
U29700_at,6.38351190552277
U65416_rna1_s_at,6.38312281833764
HG3076-HT3238_s_at,6.38255317099097
X62083_s_at,6.38106570100859
Z15114_at,6.38101279999149
U69645_at,6.3792709662677
S76853_s_at,6.37841740850569
X69886_s_at,6.37749618585772
M73547_at,6.37723857864138
U03105_at,6.37704774704902
HG37-HT37_at,6.37471737138237
U11090_at,6.37364550126663
M37033_at,6.37191445394435
M34667_at,6.36751543862784
D38553_at,6.36620614732032
S90469_at,6.36364582241529
U68723_at,6.36225980411951
D38551_at,6.3611748926238
L27706_at,6.35946969757974
Z48042_at,6.35938771774826
D28588_at,6.35790815382718
M57471_at,6.35698906866965
Y11651_at,6.35579438093369
U09510_s_at,6.35268710741717
Z97074_at,6.34800572247417
U52522_at,6.34792382846659
M22348_s_at,6.34767226771432
X59543_at,6.34549677675462
X86371_s_at,6.34517761675853
X58401_at,6.34512311125806
U22322_s_at,6.34330348092283
U09411_at,6.34277120405093
U02619_at,6.34259977143436
U79282_at,6.34104848437244
D85376_at,6.34002391276139
S83513_s_at,6.33954947870681
M86667_at,6.33680228505077
L49209_s_at,6.33643255470768
U66469_at,6.33519693125203
U15637_s_at,6.33332438121654
X76302_at,6.33331637442009
U07856_at,6.33315990663957
D17391_at,6.33246312729871
M75099_at,6.33210098201989
X90761_at,6.33195223156547
X92720_at,6.32744346553616
D50927_at,6.32708911864475
X99688_at,6.32528498013688
X52730_rna1_at,6.32506489446124
Y09943_s_at,6.3242203769908
U62434_at,6.3242203769908
HG4272-HT4542_at,6.32173287831886
L11573_at,6.32046914803137
S82185_at,6.32008350074679
L19183_at,6.31948841036354
D87073_at,6.31857226909443
D00762_at,6.31640922732917
M57892_at,6.31606650724287
Z19554_s_at,6.31598648780567
U85430_at,6.31557316212405
D21852_at,6.3151923688209
M55683_at,6.31486884368418
X91196_s_at,6.31320977482596
D30758_at,6.31239535437334
D29640_s_at,6.3098630885113
D63479_s_at,6.30896798385985
Y00971_at,6.30882761654394
M31776_s_at,6.30739739790753
U64871_at,6.30725387631687
L02547_at,6.30485018447862
L76569_at,6.30420335317937
X74801_at,6.30387469654142
U69127_at,6.30229215201088
Y09616_at,6.30182462813532
X76770_at,6.30181024831953
X52882_at,6.30111390969987
Y13115_at,6.30003966058406
HG2868-HT3012_s_at,6.30002102459221
M31328_at,6.29916826748359
X74496_at,6.29912487373533
U46023_at,6.29576297658309
M26880_at,6.2943599795304
U58033_at,6.29264444064507
M80335_at,6.29045689554503
U72206_at,6.28861850580445
U02556_at,6.28704078890471
X56741_at,6.2863839887521
J04156_at,6.2845277185973
U83239_s_at,6.28411614841543
U67674_at,6.28281333859931
D28423_at,6.2819921672976
M28983_at,6.28193107940863
HG2148-HT2218_f_at,6.28106120616872
X72727_at,6.28080545511335
S69790_at,6.27966170490659
AC002045_xpt2_s_at,6.27817521991048
Z78290_at,6.27791504251241
X57766_at,6.27756085819535
M74091_at,6.27715022624973
HG2480-HT2576_at,6.27607020463955
U41654_at,6.27475836999992
X72841_at,6.27403524056464
Z69720_at,6.27239892835306
D29956_at,6.27203951546859
J04031_at,6.27127703378194
U53347_at,6.26647226747825
Z14244_at,6.26579291652425
D13146_cds1_at,6.26455309884364
X80923_at,6.26454313075006
L10333_s_at,6.26438265597286
U79297_at,6.26351083664351
HG651-HT4201_at,6.25823629010861
U11292_at,6.25739962789862
U15642_s_at,6.25694633754892
U28015_at,6.25645155884137
X07732_at,6.25576732895648
U61263_at,6.24937689591671
L49173_f_at,6.24605566426012
L11373_at,6.24520858346672
U68233_at,6.24497699735061
X16699_at,6.24090307400592
X63753_at,6.23873928201186
X90568_at,6.23497560266016
U18549_at,6.23427856667122
D78361_at,6.23399165541938
D87024_at,6.23378566467193
D87076_at,6.23313115347972
L07615_at,6.23265793560467
Z48054_at,6.23193067156178
D13627_at,6.23078431920847
U52830_at,6.22990196156996
Z20656_rna1_s_at,6.22986782985074
D13315_at,6.22927852806105
M87313_s_at,6.22735443106981
U49857_at,6.22728887985155
Y08837_at,6.22708595988716
L12723_at,6.22671186052646
D50925_at,6.22523359124803
D29810_at,6.22419025780009
M55671_at,6.22352455221554
M20867_s_at,6.22272036072816
L34587_at,6.22157417955203
HG1602-HT1602_at,6.22122926585912
U60805_at,6.22106904154463
X60188_at,6.21918932359881
M22490_at,6.21758316775852
X89984_at,6.21671132097045
Z35227_at,6.21627243164672
L36922_at,6.2155400673562
U92436_at,6.21475186103064
D87446_at,6.21444912535994
D42046_at,6.21143626728275
M29581_at,6.21082808109676
M94856_at,6.21005685506405
D79988_at,6.20840401579434
J00129_at,6.20603938505096
M93107_at,6.20500213289862
D42084_at,6.20491798909684
U64105_at,6.20459271828857
U16812_s_at,6.20373889698496
U81262_at,6.20188894537746
M86406_at,6.20119075253259
M69181_at,6.2006989020218
D63861_s_at,6.20048511394569
X69838_at,6.19922423176717
HG3942-HT4212_at,6.19762179031132
J00124_at,6.19712266732545
Y09216_at,6.19614317603503
D83174_s_at,6.19575498591449
X83928_at,6.19532929343261
HG3546-HT3744_s_at,6.1933161305943
X89267_at,6.19273896112203
U85658_at,6.18770895201623
X55005_rna1_at,6.18734286985452
L22454_at,6.18678680470785
U01923_at,6.18478590962435
Z14000_at,6.18307986460361
U25771_at,6.18303729342658
U57623_s_at,6.18129561035731
Y00097_s_at,6.1807778296188
M18700_s_at,6.18021389547264
U03494_at,6.17844274611563
J04177_at,6.1782478059024
L77730_at,6.17647319893817
U66059_cds7_at,6.17406298054007
U70323_at,6.17384252527429
M22760_at,6.17364165542857
U17032_at,6.17141789081853
X63759_at,6.17121264472001
U31875_at,6.17087483689076
U32581_at,6.16952716807927
X60489_at,6.16934842728599
S57212_s_at,6.16464354330649
U48408_at,6.16327965309205
M64174_at,6.16312886309325
HG884-HT884_s_at,6.16303712435188
D38524_at,6.16244474886665
J00116_s_at,6.1617333881025
HG36-HT4101_s_at,6.16080995583528
L19778_at,6.15962177745104
X65663_at,6.15924413637577
U43148_at,6.15870695288386
X66079_at,6.15750465736147
HG658-HT658_f_at,6.1573781160185
S82024_at,6.15675798983348
X52979_rna1_s_at,6.15384548506425
U01147_at,6.15346837370509
X14362_at,6.15325293135714
L18960_at,6.1513028305548
U18242_at,6.14951028834862
L25931_s_at,6.14920111568007
M37712_at,6.148547920992
M88468_at,6.14799721277424
X99586_s_at,6.14788090789072
L42542_at,6.14741216206334
D83776_at,6.14709530433745
U48250_at,6.14467775986628
M90516_at,6.14421178194308
X76013_at,6.14183047294083
U63842_at,6.14077222909838
U27325_s_at,6.13994486099991
Y07701_at,6.13967881861644
X80915_rna1_at,6.13891722908367
M69013_at,6.13768666032958
HG2668-HT2764_at,6.13504667197218
U20979_at,6.13490397417283
X79888_at,6.13462345229279
M80333_at,6.13338093006779
U76010_at,6.1333592491585
Y11897_at,6.12931789530472
U71300_at,6.12888555105294
U75272_s_at,6.12709168922736
U07559_at,6.12619959140672
X15949_at,6.12553613367904
HG4557-HT4962_at,6.12487691346329
D88213_at,6.12484262822465
U90550_at,6.12416511150997
X64269_at,6.12341777795307
D38496_s_at,6.12307150785682
M20778_s_at,6.12100303972989
U50822_rna1_s_at,6.11999540914755
U91932_at,6.11993857298568
D42072_at,6.11974498252028
X68994_at,6.11959968994488
D80006_at,6.11815249019304
M37457_at,6.11724050725589
Z21488_at,6.11307580025535
D61380_at,6.11005023958311
U62962_at,6.10905545440908
U80457_at,6.10714717092598
HG110-HT110_s_at,6.10659357951557
X99209_at,6.10375179285777
U22055_at,6.10224890105946
S81419_at,6.09964929975716
HG4336-HT4606_at,6.09879377671245
M25753_at,6.0973603417973
U28049_at,6.09711475238053
M14764_at,6.09710718485495
HG4660-HT5073_at,6.09615222675757
L39874_at,6.09163132016854
D64108_at,6.08663417339881
U40763_s_at,6.08595196084319
L24559_at,6.08396377764991
M63623_at,6.08296540382744
X56687_s_at,6.08204854835129
D63851_at,6.08046989160736
L33801_at,6.07891398252032
X91653_s_at,6.07773213634761
X54941_at,6.07760407155139
U48263_at,6.07756059831639
U33936_s_at,6.07697616875943
D14878_at,6.0760660246112
Y10505_at,6.07495351688522
M80482_at,6.07445692340598
M13194_at,6.07437741129868
D28124_at,6.07368349007061
U68105_s_at,6.0728748208868
Y13620_at,6.07076943908867
X63422_at,6.07026588531014
X66360_at,6.07014116132
U70671_at,6.06952715006199
U28386_at,6.06444135273534
M86934_at,6.06292744934622
D63881_at,6.06224440697856
U73379_at,6.06174603792687
S78234_at,6.05877850087859
X66087_at,6.05859492582916
U58089_at,6.05825165721855
X73113_at,6.0561385984478
Z50853_at,6.05586549116654
U89336_cds1_at,6.05363964380759
X05855_s_at,6.05136494863171
X82877_at,6.04995229977734
X65644_at,6.04921874907658
X67337_at,6.04858396526023
Z48605_at,6.04852259879932
L25286_s_at,6.04712438774716
M86752_at,6.04565078701028
M91585_at,6.04530735057814
X78817_at,6.04494157910288
HG3976-HT4246_at,6.04280610733906
HG2197-HT2267_s_at,6.04192013362238
L00635_at,6.04141176739667
M85085_at,6.04111441271184
AB001106_at,6.0399651028622
D63480_at,6.03869458460643
D63481_at,6.03866916521615
M98045_at,6.03833903047783
U38964_s_at,6.03643477611888
U00930_at,6.03510102810025
M32334_at,6.03469536489203
U89505_at,6.03463904367576
X63563_at,6.03230729931286
M99701_at,6.03203183736194
X74104_at,6.0305783137293
AB000449_at,6.03043018048382
L38616_at,6.02983584391401
X04706_s_at,6.02883428080343
HG4094-HT4364_s_at,6.02866013791509
U07358_at,6.02809880860368
U86529_at,6.02785061191142
U89355_at,6.02784262189637
Z24725_at,6.0274964271331
D50525_at,6.02693269273262
D63485_at,6.02644000070931
M84424_at,6.02564362277749
U86602_at,6.02494518045557
X89398_cds2_at,6.02460585936972
M77142_at,6.02397363301256
X13930_f_at,6.02321968093572
U05340_at,6.02143561723805
HG960-HT960_at,6.01906178251227
M29696_at,6.01805955814748
X69111_at,6.01752530949112
X91504_at,6.01633645110785
U38980_at,6.01576876945615
J03459_at,6.01398896866891
U65918_f_at,6.01361445549813
AJ000099_s_at,6.0134098769274
U02570_at,6.00908422310754
D21063_at,6.00787537091828
U90915_at,6.00720154815513
D89377_at,6.00595491752158
HG4606-HT5011_at,6.00560396302711
X66364_at,6.00395044585798
D25248_at,6.00324553110427
U44848_at,6.00264021794432
U37251_at,6.00249429439633
M19481_at,5.99926626379857
M97388_at,5.99855754198848
U14518_at,5.99740707719266
X51730_at,5.99593829566476
U47927_at,5.99404795171986
HG2149-HT2219_at,5.99392384658722
M20642_s_at,5.99390347952737
X72632_s_at,5.99337736862168
L10284_at,5.99309054317495
M19301_at,5.99202359052538
Z69923_at,5.99132634453002
U49441_at,5.99073545747027
J04088_at,5.99029687660955
D13897_rna2_at,5.99015675686925
