Gene_Name,T_value_AML
U62433_at,1.68419121563262
M14660_at,1.68395539469475
U14968_at,1.68223037358568
J04456_at,1.6819027867918
X15187_at,1.68107652902911
Y08134_at,1.67722947166397
J03133_at,1.67620773466006
M23178_s_at,1.67590341466259
S90469_at,1.67374724859328
M24400_at,1.6731995842234
U57452_at,1.67216403561233
HG2367-HT2463_s_at,1.67106455231419
X78992_at,1.66750767256325
U31248_at,1.66694029356369
U76456_at,1.6637966314174
D63160_at,1.66249866976633
M63175_at,1.66243836304531
M30269_at,1.66204572527423
M24194_at,1.66018952772509
J04948_at,1.65956817306132
D78134_at,1.6574041165875
L20320_at,1.65420456973896
M93119_at,1.65091725157453
D11139_at,1.65052352488186
M16591_s_at,1.65042626033055
X05309_at,1.65030183714795
L31860_at,1.65013854995156
D63998_at,1.64789275543789
U02683_s_at,1.6468127323082
J02923_at,1.64492959955889
M37245_at,1.64258712449293
X13839_at,1.64216053297305
L13738_at,1.64187380061456
S78771_s_at,1.64007743005327
X01715_at,1.63633951715682
D31840_s_at,1.63568259130404
X92689_at,1.63371088839733
HG4668-HT5083_s_at,1.63210161596396
L38820_at,1.63029624775336
U66711_rna1_s_at,1.62743696145108
HG2917-HT3061_f_at,1.62633377530032
X05409_at,1.62399476300595
M63379_at,1.62108313327914
M81780_cds3_at,1.62083707446281
U48231_at,1.61733138933275
D26129_at,1.6169626984551
J03077_s_at,1.61427894099982
M29610_at,1.612171605538
HG1728-HT1734_s_at,1.6119977728345
HG4264-HT4534_s_at,1.61176215255947
D49728_at,1.61049128972718
U20647_at,1.61007333443587
M21934_at,1.60960810056158
D89377_at,1.60918002321407
Y07847_at,1.60913016559213
M87503_at,1.60909624762257
M94880_f_at,1.60873873039756
M81637_at,1.6085305734107
M61827_rna1_s_at,1.60850162390868
U59058_s_at,1.60751545258567
Y07867_at,1.60653864000015
X97302_at,1.60457760584428
X51435_s_at,1.60425243811146
U63541_at,1.60286892321038
D64110_at,1.60197686052859
X56199_at,1.60143592686701
L13197_at,1.60116285553357
U71207_at,1.60061536796217
X66403_at,1.59740177642325
D83735_at,1.59694492010531
U40223_at,1.59448871699279
M86407_at,1.59447204140583
M58026_at,1.58977904848804
HG4533-HT4938_at,1.58947989960164
Z29678_at,1.58932762004225
D63485_at,1.58781215093224
U90543_s_at,1.58698537973619
K03008_cds2_at,1.58625473407963
M25077_at,1.58439966524151
U64520_at,1.58334957567929
J03925_at,1.58325110311126
M59499_at,1.58320739168394
X17622_at,1.58320472153314
D10202_at,1.58215829609598
HG3565-HT3768_r_at,1.58182303404435
X78932_at,1.58109446216642
U51333_s_at,1.58074309710733
J04046_s_at,1.57929573139313
HG3566-HT3769_at,1.57835973692405
U14971_at,1.57707093254107
M77140_at,1.5758970801957
J05412_at,1.57570555409186
HG1686-HT4572_s_at,1.57361611821474
X13955_s_at,1.5727393818509
U14394_at,1.5704847527486
HG4169-HT4439_s_at,1.56921071717956
Z22951_rna1_s_at,1.56467109049497
U52373_s_at,1.56425151964565
U44755_at,1.56242390151174
HG243-HT243_s_at,1.55992958975471
Z18951_at,1.55934252939123
U73167_cds2_s_at,1.5565331456157
D85939_at,1.5560786040438
Z12830_at,1.55596125843072
M13994_s_at,1.55585743931283
U59878_at,1.5550425114088
U24056_s_at,1.55233569846273
U81599_at,1.54715157972447
Z19585_at,1.54703873276019
L44140_cds4_s_at,1.54696440248893
X87212_at,1.54650180821064
X63359_at,1.54388470841312
L34820_at,1.54376175497322
HG4677-HT5102_s_at,1.54367038409918
S82362_s_at,1.54311153828018
U10686_at,1.54123991098026
U77968_at,1.54069964459195
U78798_at,1.5404749526507
X68090_s_at,1.53945950678251
L20815_at,1.5389484712235
X54489_rna1_at,1.53859710867037
M81057_at,1.53856168305983
M29994_s_at,1.53844569137221
U95626_rna3_at,1.53743849569037
X59770_at,1.53470333265101
L08485_at,1.53465301595362
M61826_s_at,1.52887513061684
X78338_at,1.5286884133708
U44975_at,1.52852480234291
X01677_f_at,1.52849105557148
L24774_s_at,1.52731100885865
HG721-HT4827_s_at,1.52641776963876
X79780_at,1.52392958770331
L13923_at,1.52380466863344
S76473_s_at,1.52174610095695
M91467_at,1.52103461503697
U72512_at,1.52000075994627
X60188_at,1.51824584774828
J02883_at,1.51802778233808
L07765_at,1.51494913800166
U20657_at,1.51432309840016
U69263_at,1.51330672018716
HG2264-HT2360_at,1.5126534859745
M90299_at,1.51225192114856
M58378_cds1_at,1.51108441716369
M17886_at,1.51008743592494
L40388_at,1.50982322234358
U90905_at,1.50824233565792
X17098_at,1.50609042660891
L05188_f_at,1.50568198067293
L35854_at,1.50408596154529
HG3085-HT3254_s_at,1.50352857047243
X72177_rna1_at,1.50274484839894
U89995_at,1.50263764665442
U03399_at,1.50230809411636
M82809_at,1.50108559551532
U48263_at,1.50088211193694
U35005_s_at,1.49938474148999
U43431_at,1.49896771949439
S78467_s_at,1.49848511074848
Z49825_s_at,1.49843160912173
J02986_cds1_at,1.49771758577893
U21931_at,1.49707903655933
U94332_at,1.49590172517985
S75168_rna1_at,1.49349807019892
U38291_rna1_at,1.49308360333235
U66036_at,1.49254637582732
U68019_at,1.4920234019449
X02176_s_at,1.49159784055564
S69369_at,1.4906324219179
U37431_at,1.4901419358806
M24349_s_at,1.4887789575926
X64037_at,1.48877636536256
X76498_at,1.48808571620595
U41745_at,1.48779009148053
Z14978_at,1.48761920313013
D14827_at,1.48722598156839
U03644_at,1.48582632717944
M15182_at,1.48558781220404
M29335_at,1.48442564998352
D32001_at,1.4836238281758
HG4234-HT4504_at,1.48352142135106
X96506_s_at,1.48316406628334
U81375_at,1.48250861977439
U33052_s_at,1.48106830069356
D28532_at,1.48068918105502
U59736_at,1.48007762520431
U14383_at,1.47964261707101
X13451_s_at,1.47730962916292
Z47038_s_at,1.47709817186411
L37112_at,1.47668186014789
U19977_at,1.47529013511367
L01664_at,1.47518463693235
M13241_at,1.47435834793678
X04602_s_at,1.47413115173115
D21878_at,1.47376541381105
HG2280-HT2376_at,1.47228873502128
M59941_at,1.47059056579526
Z11685_s_at,1.47054926820846
S59184_at,1.46996223996372
Y00317_at,1.46850650324053
D86966_at,1.46819778102838
L41143_at,1.46723640608225
X87211_at,1.46630964248782
U60319_at,1.46603333227566
D85245_at,1.4656429805077
HG2167-HT2237_at,1.46393853862866
U38268_at,1.46388741596476
Z19554_s_at,1.46317601543378
HG315-HT315_at,1.46044594039833
X66171_at,1.45776704921618
HG2668-HT2764_at,1.4570554100749
U79294_at,1.45657287995092
M96995_s_at,1.45564395168183
U18244_at,1.45561470858451
M62982_at,1.45555627434896
M72885_rna1_s_at,1.4555309329238
M97925_rna1_at,1.45392600104453
U02081_at,1.45374587393992
M96759_rna1_at,1.45308845754744
X55666_at,1.45182202163266
L32140_at,1.45111280522906
U66061_cds3_at,1.45051432856137
Y10055_at,1.45033935303285
M13560_s_at,1.44997582183531
X12876_s_at,1.44947992528661
X86564_at,1.44943910161589
X63131_s_at,1.44916676780926
D14497_at,1.44830371044968
U59877_s_at,1.44710657391927
U79247_at,1.44486705081969
L00352_at,1.44376105846055
Y09267_at,1.44315135937813
X66363_at,1.44294243379503
U11861_at,1.44105799032056
X83425_at,1.44103051319985
U12255_at,1.44005586876578
X60592_at,1.43948330649102
K01900_at,1.43862122276598
U66088_at,1.43790924973985
X07290_at,1.43730259884588
D89858_at,1.43696408904731
U83239_s_at,1.43612546285004
U00115_at,1.43486627475933
X74874_rna1_s_at,1.43465346742395
HG3214-HT3391_at,1.43462120248147
M22919_rna2_at,1.433596489445
AF000560_at,1.4333951792532
M24248_at,1.43254833741868
L76380_at,1.43224758852227
AB000584_at,1.4312051483793
D31767_at,1.43097605656774
Y08766_s_at,1.43053863705479
Y11180_at,1.43031294168265
V01514_at,1.42874711936155
D87444_at,1.42825720939558
Y11306_rna1_at,1.42793022111668
L43575_s_at,1.42784619295226
Z49269_at,1.42696497058231
X55989_rna1_at,1.42410112810876
X54150_at,1.42295837648997
U19252_s_at,1.42213599886165
S73205_at,1.42097401705378
U21556_at,1.42074663035673
M60974_s_at,1.41817197548806
U04313_at,1.41765148893831
M59488_at,1.41668574081173
U60060_at,1.41663449665595
U88667_at,1.41565395181925
HG2314-HT2410_at,1.41533953032364
HG960-HT960_at,1.41418791240684
Y00081_s_at,1.41072264179856
U01157_at,1.40989506510862
M33600_f_at,1.40883207353996
HG4757-HT5207_s_at,1.40590025171598
D90097_at,1.40575509480374
Z50194_at,1.40250794721165
M87860_at,1.40197175445813
D00761_at,1.40184064585232
U25789_at,1.4006720477489
M63835_at,1.40042365163298
HG1804-HT1829_at,1.39999918657457
U66838_at,1.39873521552953
L12535_at,1.39793990049414
S83364_at,1.39749019071319
L26336_at,1.39707860046706
M65292_s_at,1.39707619155465
L04656_at,1.3969709514667
L40904_at,1.39644974541179
X15218_at,1.39632465137491
D38583_at,1.39559376567151
M34175_at,1.39522537198188
X57809_s_at,1.39498709236168
L19058_at,1.39491362262583
HG406-HT406_at,1.39431073152689
X66141_at,1.39381479178114
HG4322-HT4592_at,1.39381364869651
M58285_at,1.39325104043557
X65614_at,1.39202170742904
U48296_at,1.38971839537822
HG2380-HT2476_s_at,1.38946757783925
M74491_at,1.38852587961932
L22005_at,1.38777937235904
L16464_at,1.3868848925994
M34423_at,1.38660011545703
U08015_at,1.38576648721305
Z71460_at,1.38538898996418
X78136_at,1.38433219968806
X51954_at,1.38280964284447
AF001294_at,1.38122459316902
X52730_rna1_at,1.38040888096686
X81333_at,1.37909380500119
L04731_at,1.37897594209702
M95740_at,1.37842193841531
U64998_at,1.37739375792008
J04130_s_at,1.37638721384637
U59228_at,1.37634866980536
X61615_at,1.3752198954042
L22214_at,1.37405220183734
U29725_at,1.37322792242683
U71598_at,1.37278809815741
M34715_at,1.37214625116303
S74017_at,1.37067887174928
M68907_s_at,1.37051014968487
U07969_s_at,1.37004195309689
X96484_at,1.36939148837107
M24736_s_at,1.36779531670319
M69197_xpt2_s_at,1.36727257161544
J05036_s_at,1.36523593473692
AB002315_at,1.36413966305125
D28915_at,1.36394971554433
X74614_at,1.36342505372455
M61733_at,1.3601775999717
U21128_at,1.36009204931876
U15172_at,1.35964952788119
L13329_at,1.3584978837557
L42025_rna1_at,1.35839867916652
U87459_at,1.35804549731795
X97198_at,1.35742099243823
D87258_at,1.3568283222154
D83784_at,1.3551485394706
X83492_at,1.35482759704155
M13955_at,1.35403987039363
HG4333-HT4603_at,1.35403951497023
U43586_at,1.35265999596519
M25897_at,1.35235541014745
L37362_at,1.34879663259926
HG3495-HT3689_at,1.34838571176745
S78723_rna2_at,1.34769782692779
D29013_at,1.34755322317213
U70321_at,1.34753359902727
U80811_at,1.34715062810913
D42041_at,1.34698299541396
U96115_at,1.3458306926091
M13934_cds2_at,1.34514022185148
U10991_at,1.3447117479668
X90761_at,1.34433670367485
X16832_at,1.34373158515225
U86136_at,1.34298471800264
HG2059-HT2114_at,1.34228582828108
X83543_at,1.34175090284479
M13699_at,1.34123341425895
X15882_at,1.34115882335402
U85992_at,1.3407864762773
U40990_at,1.33972082437733
HG491-HT491_at,1.33960883017709
S66427_at,1.33847998016338
D16181_at,1.33808884404571
U30888_at,1.3370292616631
J02874_at,1.33582898627388
AD000092_cds1_at,1.33419546452879
U63824_at,1.33378439245503
D50477_s_at,1.33269494488629
U66052_at,1.33255722654887
X82850_s_at,1.33178202032486
HG3117-HT3293_at,1.33045229761701
L40397_at,1.3283920977116
L36033_at,1.32807687734759
L09190_rna1_at,1.32781663056596
HG4272-HT4542_at,1.3261833015747
U82310_at,1.32517984047484
U22314_s_at,1.32428059403036
U45285_at,1.32379572492266
M24594_at,1.32276970695273
U78556_at,1.32191806505938
U36787_at,1.32173281677538
M89473_at,1.3217277211138
U02082_at,1.3212832998031
M97815_at,1.32046821471865
X52966_at,1.31932441014325
U69126_s_at,1.31896455544756
L10665_at,1.31721506971393
U83192_at,1.31436044494841
U23736_s_at,1.31334162915192
X91348_at,1.31265884810003
X63629_at,1.31260203541518
L07548_at,1.31254032819767
D78361_at,1.31171359902985
U07794_cds2_at,1.31130899537507
M77016_at,1.31008509344531
M77829_s_at,1.30871917315576
D17516_at,1.30864183371034
Y07829_xpt4_at,1.30863696065416
X97160_rna1_at,1.30637973315161
X82206_s_at,1.30606394946466
X54938_at,1.30516299699518
D14689_at,1.30475077789991
S72503_s_at,1.30319067420709
U79242_at,1.30314528741434
M31932_at,1.30269180896039
M94077_at,1.30062899749694
X79981_at,1.29835493289539
M62324_at,1.29799331860562
M91196_at,1.29768927565839
U16120_s_at,1.2976135055112
L34657_at,1.29468672557568
X67081_at,1.29370703690804
M31551_s_at,1.29283447904251
X55005_rna1_at,1.2927381897921
U79526_at,1.2922339176114
X94612_at,1.2920050288939
M75126_at,1.29118338352616
X07173_at,1.29089974284945
D83778_at,1.2908214966239
X97074_at,1.28897632482082
U88726_at,1.28822540822075
X13461_s_at,1.28653934861169
L40992_at,1.28573162644698
U68385_at,1.28500716469936
M80647_at,1.28410379569949
U40434_at,1.28258124462217
X80763_s_at,1.28084979648615
HG4114-HT4384_at,1.28083634067497
D38535_at,1.28053546485866
U03891_at,1.28025949924149
D17391_at,1.27905915512525
X52541_at,1.27877804882358
X80695_at,1.27827598511439
M31165_at,1.2779671377723
U14391_at,1.27715740401998
M96980_at,1.27703909768978
L11695_at,1.27696688974382
HG909-HT909_at,1.27647737573095
U79302_at,1.27614374544501
U59831_rna1_s_at,1.27613579620309
U27333_s_at,1.27609971942908
U57796_at,1.27593684411775
M36118_s_at,1.27543594087397
V00532_rna1_f_at,1.27488932371851
U18548_at,1.27411744101458
X72632_s_at,1.27370797157164
Y09615_at,1.27353102675512
U90908_at,1.27183353015093
L76937_rna1_at,1.27138319523483
HG2261-HT2351_s_at,1.27137810217044
Z48199_at,1.27127000461327
J03756_at,1.27105905001835
D16350_at,1.27044436509005
U56814_at,1.27025386371856
U89606_at,1.2653478991113
S65583_rna1_at,1.26533664612394
X02419_rna1_s_at,1.26487901331929
M55422_at,1.26210259065504
M26576_cds2_at,1.26198742596005
U16296_at,1.25890322543722
HG3514-HT3708_at,1.25690201828325
D10923_at,1.25659433383876
L09749_at,1.2555337529585
S95936_at,1.25527066965987
D50915_at,1.25516285090344
U01877_at,1.25132289267377
M34455_at,1.2499377647824
X00237_at,1.24980330050943
X56088_s_at,1.24969599113196
U57057_at,1.24739865043105
X54673_at,1.24714042728729
HG919-HT919_at,1.24470075607189
M32011_at,1.24334790007367
M60165_cds1_at,1.24199980787914
X78687_at,1.24138331606141
J03810_at,1.24130141368095
HG3992-HT4262_at,1.24016338997912
M63967_at,1.23876059417728
K03515_at,1.23813108759892
X98337_s_at,1.23736831143187
U28758_s_at,1.23716959215871
X62025_rna1_at,1.23687674548789
J02973_rna1_at,1.23680733593351
M15661_at,1.23670136970502
L40379_at,1.23612812668007
Z79581_at,1.23561425837276
X57579_s_at,1.23550918488252
D29675_s_at,1.23545955457345
X82693_at,1.23540547779786
X60489_at,1.23488560822852
D79984_s_at,1.2344832094095
X86570_at,1.23405606953606
U63455_at,1.23107379627763
S78203_at,1.23100348530081
M69203_s_at,1.2292146254435
U28150_at,1.22885058439995
M80244_at,1.22863898895178
AF014958_at,1.22797764834099
U47634_at,1.22785291840274
U12779_at,1.2277031169723
Y14140_at,1.22535274304335
X78549_at,1.22404468681922
X73460_at,1.22402138197962
U47292_at,1.22138682965966
U52112_rna1_at,1.21869461131884
X96969_at,1.21725268477156
HG4108-HT4378_at,1.21701405293882
X75918_at,1.2155376777605
M63262_at,1.21552237479836
AC002486_at,1.21443197415159
L43964_at,1.21425299521065
HG4336-HT4606_at,1.21220589711771
U65092_at,1.2121947834049
X81882_at,1.21138875513621
U32439_at,1.20961445156201
U22028_at,1.20960267626049
U79261_s_at,1.20889523523005
X99050_rna1_at,1.20870122361469
U88892_at,1.20862794990046
U58048_at,1.20830997380565
X80915_rna1_at,1.2081701776064
M35531_at,1.20814924796657
D89501_at,1.20777149220224
X52228_at,1.20736917656282
U49379_at,1.20703816700304
X99101_at,1.2050291972598
X66276_s_at,1.20460280137315
D86425_at,1.20436582032485
U00943_at,1.20281172929426
U06233_at,1.20273781452037
Z38026_at,1.20202044247713
U08023_at,1.20153680631312
U49957_s_at,1.20094235598072
U90716_at,1.19870770701624
U21049_at,1.1979902761023
J03778_s_at,1.19759045766108
L34035_at,1.19707256109173
U43189_s_at,1.19694750560932
X97671_at,1.19607683993161
M21186_at,1.19367821466935
M28212_at,1.19323037033323
HG162-HT3165_at,1.1909681460411
AF000234_at,1.18977545577857
U32645_at,1.18975208494049
L17128_at,1.18933684893497
X74039_at,1.18805713869574
M36072_at,1.18665401493748
X71125_at,1.18515529776753
U01337_at,1.18490283549954
L12060_s_at,1.18274063791008
V00594_at,1.18241379790201
HG3925-HT4195_at,1.18180344505895
X03663_at,1.18013303170551
D85527_at,1.17993449158965
HG2197-HT2267_s_at,1.17973453841644
S58544_at,1.17948421338157
M37755_f_at,1.1778465276145
D30755_at,1.17740973921796
D13118_at,1.17686801335126
D26535_s_at,1.17554729068798
X65663_at,1.17466983808536
M97936_at,1.17366170837144
L40407_at,1.17364780080802
X12953_at,1.17338035914976
AC002115_cds3_at,1.17260295590372
HG4332-HT4602_at,1.17171282237118
X76534_at,1.17128984309143
S81003_at,1.17115373189299
D14822_at,1.16982315653175
L34219_at,1.16975892322239
U90306_at,1.16962411058882
D45906_at,1.1678637878074
AC000064_cds2_at,1.16667173294998
X03689_s_at,1.16666091854163
X90840_at,1.16652261196532
U62739_at,1.16651487061628
Z80787_at,1.16604090864938
Z29331_at,1.16586436729763
Y10032_at,1.16415829669139
U10550_at,1.16328842053193
U12535_at,1.16270530255553
Y07683_at,1.16048896720415
U47050_at,1.16044087881427
M33552_at,1.16013985451677
X79234_at,1.15999844926437
U33053_at,1.15806752062784
HG3255-HT3432_at,1.15745723224772
U33317_rna1_at,1.15605376853511
Z25884_at,1.15513179919003
X91911_s_at,1.1542879565021
U36221_at,1.15404416735023
U22028_r_at,1.15320199198224
L14813_at,1.15178131056212
Y08976_at,1.15160395092826
L47345_at,1.15119925534588
S40719_s_at,1.15027349723287
U54644_s_at,1.14896049213601
X82895_at,1.1489453552804
M57464_s_at,1.14542237026631
X14445_at,1.14409206918932
J04469_at,1.14401258279616
D31784_at,1.14199319845813
D85815_at,1.14059790896606
M23668_at,1.13972759798344
L05072_s_at,1.13901028739708
M34516_at,1.13796924651231
U68105_s_at,1.1377735935229
U82311_at,1.13659868048861
S77393_at,1.13512147667532
X52213_s_at,1.13496208979581
U20760_at,1.1348482999332
Z80783_at,1.13394337759072
X64229_at,1.13382654993593
L02648_at,1.13248609474826
U57092_at,1.13060015299346
X03484_at,1.13042110237808
U43527_at,1.12959760649472
U62801_at,1.12885328217709
U04735_at,1.12776036004447
M63582_at,1.12535221660865
HG3033-HT3194_r_at,1.12533532316303
M15856_at,1.12512993347868
U65406_rna4_at,1.123961671753
HG3597-HT3800_f_at,1.12321525321698
L18983_at,1.12179235811748
S82471_s_at,1.12169035815004
X06182_s_at,1.12085521663098
X77584_at,1.12075295509855
U73524_at,1.1201223822679
U78722_at,1.11984680480891
S83325_s_at,1.11942701194017
D87023_cds2_at,1.11825538365282
X15943_at,1.11771896720627
U56402_s_at,1.11603032184354
U12707_s_at,1.11521741761938
X90530_at,1.11489432812866
L36642_at,1.11393688172345
D50917_at,1.1135941132062
HG2379-HT3997_s_at,1.11355682101343
L43366_at,1.113436998672
U40705_at,1.11339478120435
X14085_s_at,1.11330026897583
U32331_at,1.11226820642221
X86693_at,1.11109734789738
U34880_at,1.11001130615701
U36601_at,1.10820752254925
L12711_s_at,1.10786789690845
X77909_at,1.1067283627389
U13219_at,1.10660879448235
X05610_at,1.10537370350103
U25034_s_at,1.10490513011895
X90846_at,1.10399271146701
HG3105-HT3281_s_at,1.10395680378218
U28413_at,1.10315962450187
U41068_cds2_s_at,1.10282781793879
S66793_at,1.10141053253555
L11372_at,1.100800410667
U53446_at,1.10026524443323
L35594_at,1.10019680343239
L37199_at,1.09665114360057
D90276_at,1.09655258037678
M76732_s_at,1.09603892935621
J03071_cds3_f_at,1.09576388229103
D16626_at,1.09558438875846
U77643_at,1.09521073251123
L05624_s_at,1.09503125963425
U53174_at,1.09447178780607
X52638_at,1.09442592164376
S78693_f_at,1.09269764821554
X93921_at,1.09208645327756
D87462_at,1.09176989731149
U65011_at,1.09142087480698
